OrderID,Date,ProductID,CustomerID,EmployeeID,Quantity,UnitPrice
4340,2024-01-15 00:00:00,17,147,28,10,146
4341,2023-05-30 00:00:00,27,144,37,1,126
4342,2023-08-09 00:00:00,17,190,49,2,939
4343,2023-12-06 00:00:00,24,26,42,1,89
4344,2024-06-27 00:00:00,19,201,8,8,363
4345,2024-06-05 00:00:00,46,31,35,1,231
4346,2023-10-16 00:00:00,37,19,19,5,663
4347,2024-06-05 00:00:00,4,140,16,2,366
4348,2024-06-18 00:00:00,22,39,44,4,863
4349,2023-11-14 00:00:00,41,53,18,9,671
4350,2024-10-01 00:00:00,30,164,23,9,61
4351,2024-01-26 00:00:00,41,7,7,7,538
4352,2024-07-16 00:00:00,19,230,8,8,870
4353,2024-04-18 00:00:00,17,19,6,10,48
4354,2024-10-23 00:00:00,43,53,26,10,549
4355,2024-01-10 00:00:00,46,105,31,2,456
4356,2024-08-05 00:00:00,34,200,28,9,442
4357,2024-12-30 00:00:00,37,241,25,8,374
4358,2024-05-02 00:00:00,34,104,43,4,173
4359,2023-07-14 00:00:00,3,165,2,6,559
4360,2024-03-08 00:00:00,17,183,42,9,78
4361,2024-01-09 00:00:00,21,226,46,3,568
4362,2023-06-17 00:00:00,16,127,38,10,798
4363,2024-04-24 00:00:00,19,82,25,7,685
4364,2023-12-05 00:00:00,50,247,22,9,54
4365,2023-08-02 00:00:00,35,138,28,7,571
4366,2023-07-29 00:00:00,1,104,1,3,817
4367,2024-08-29 00:00:00,11,237,12,8,782
4368,2024-12-28 00:00:00,36,114,17,6,81
4369,2023-11-04 00:00:00,4,85,21,3,905
4370,2023-07-15 00:00:00,28,55,16,1,833
4371,2023-01-09 00:00:00,1,275,37,8,138
4372,2023-06-20 00:00:00,41,234,49,4,578
4373,2023-04-29 00:00:00,31,244,31,8,951
4374,2024-05-07 00:00:00,8,257,19,3,336
4375,2023-03-04 00:00:00,42,259,25,4,11
4376,2023-05-25 00:00:00,1,227,6,3,84
4377,2024-05-15 00:00:00,46,143,10,4,312
4378,2024-11-09 00:00:00,14,27,23,8,879
4379,2024-12-29 00:00:00,29,241,7,10,864
4380,2023-04-21 00:00:00,28,62,44,10,606
4381,2024-02-13 00:00:00,25,187,46,10,454
4382,2024-11-28 00:00:00,26,234,27,5,51
4383,2023-01-17 00:00:00,25,269,16,4,304
4384,2023-10-16 00:00:00,2,188,10,3,968
4385,2024-10-01 00:00:00,9,195,44,6,210
4386,2023-09-22 00:00:00,13,94,9,2,603
4387,2024-05-04 00:00:00,16,7,30,1,380
4388,2024-05-19 00:00:00,43,125,27,1,790
4389,2023-04-09 00:00:00,41,59,6,6,48
4390,2024-05-31 00:00:00,3,36,26,3,439
4391,2023-08-02 00:00:00,3,69,26,6,583
4392,2024-07-23 00:00:00,43,134,30,6,622
4393,2023-07-31 00:00:00,14,113,21,5,529
4394,2024-08-07 00:00:00,23,252,6,10,201
4395,2023-09-06 00:00:00,26,242,37,2,847
4396,2023-09-03 00:00:00,46,259,27,7,883
4397,2024-05-21 00:00:00,10,12,14,2,975
4398,2024-06-14 00:00:00,45,72,43,7,443
4399,2024-08-29 00:00:00,10,159,26,9,351
4400,2023-02-05 00:00:00,11,256,43,3,307
4401,2023-03-30 00:00:00,45,73,2,9,410
4402,2024-07-26 00:00:00,20,194,2,6,98
4403,2023-04-28 00:00:00,50,174,18,4,853
4404,2023-07-22 00:00:00,26,104,47,1,910
4405,2023-07-25 00:00:00,16,164,27,4,400
4406,2023-02-23 00:00:00,1,46,4,1,749
4407,2023-01-04 00:00:00,34,121,5,9,464
4408,2023-08-25 00:00:00,20,273,3,3,549
4409,2024-09-06 00:00:00,22,143,5,6,566
4410,2023-02-20 00:00:00,49,93,40,1,646
4411,2023-09-06 00:00:00,17,113,41,8,437
4412,2023-01-26 00:00:00,50,214,26,3,556
4413,2024-06-16 00:00:00,33,43,9,3,700
4414,2024-12-15 00:00:00,5,179,49,10,320
4415,2023-03-17 00:00:00,17,235,1,6,943
4416,2023-09-08 00:00:00,6,19,23,9,979
4417,2024-05-30 00:00:00,1,222,32,4,629
4418,2023-11-12 00:00:00,19,72,7,9,608
4419,2023-12-31 00:00:00,9,217,39,4,495
4420,2024-03-13 00:00:00,42,15,49,2,425
4421,2023-05-09 00:00:00,31,51,33,8,500
4422,2024-03-18 00:00:00,43,272,35,4,428
4423,2024-11-01 00:00:00,35,270,43,6,35
4424,2023-07-08 00:00:00,26,83,30,7,186
4425,2024-06-11 00:00:00,28,222,28,8,537
4426,2023-03-29 00:00:00,1,292,45,4,468
4427,2024-09-08 00:00:00,26,167,11,3,573
4428,2024-08-20 00:00:00,44,276,39,1,484
4429,2023-12-16 00:00:00,16,163,37,9,118
4430,2024-09-09 00:00:00,40,245,31,8,165
4431,2024-07-24 00:00:00,32,195,19,1,572
4432,2024-12-28 00:00:00,24,273,2,6,40
4433,2024-02-01 00:00:00,19,64,50,8,121
4434,2023-05-23 00:00:00,22,248,36,10,202
4435,2024-06-29 00:00:00,38,181,26,6,830
4436,2024-06-22 00:00:00,29,42,42,2,871
4437,2024-09-09 00:00:00,28,21,4,6,802
4438,2024-06-19 00:00:00,12,135,18,10,730
4439,2023-02-20 00:00:00,29,288,32,6,664
4440,2023-07-20 00:00:00,41,120,42,1,802
4441,2023-03-07 00:00:00,2,64,7,3,358
4442,2024-08-08 00:00:00,42,260,26,1,515
4443,2023-07-05 00:00:00,49,12,26,10,362
4444,2023-05-02 00:00:00,11,117,13,7,629
4445,2023-01-14 00:00:00,41,288,2,7,182
4446,2023-06-26 00:00:00,32,101,2,3,841
4447,2024-04-07 00:00:00,25,217,9,5,728
4448,2023-12-01 00:00:00,24,123,31,5,35
4449,2024-11-10 00:00:00,32,48,42,5,322
4450,2024-01-25 00:00:00,39,189,27,8,271
4451,2024-01-17 00:00:00,35,253,14,6,671
4452,2024-03-15 00:00:00,15,131,22,2,297
4453,2024-06-10 00:00:00,36,275,43,7,372
4454,2023-08-23 00:00:00,13,138,33,4,815
4455,2023-06-13 00:00:00,43,181,42,9,977
4456,2024-06-14 00:00:00,27,254,14,7,411
4457,2024-04-16 00:00:00,21,124,10,1,891
4458,2024-09-15 00:00:00,31,187,34,8,14
4459,2024-07-28 00:00:00,19,125,11,7,799
4460,2024-03-16 00:00:00,14,129,20,4,902
4461,2023-11-09 00:00:00,39,173,35,1,374
4462,2023-10-03 00:00:00,21,31,24,1,620
4463,2023-10-15 00:00:00,26,238,11,1,62
4464,2023-08-21 00:00:00,12,101,37,1,723
4465,2023-12-20 00:00:00,48,251,10,10,332
4466,2024-03-07 00:00:00,43,3,16,9,957
4467,2024-11-23 00:00:00,9,172,36,6,122
4468,2024-07-29 00:00:00,9,3,20,6,33
4469,2023-05-23 00:00:00,7,160,14,6,242
4470,2024-05-18 00:00:00,30,136,50,4,854
4471,2023-04-13 00:00:00,40,170,13,2,826
4472,2023-06-20 00:00:00,8,73,16,6,599
4473,2024-07-18 00:00:00,26,184,12,8,846
4474,2024-06-20 00:00:00,28,195,12,6,123
4475,2024-11-24 00:00:00,24,254,15,9,207
4476,2024-10-09 00:00:00,23,179,19,6,987
4477,2023-03-24 00:00:00,49,221,3,10,853
4478,2023-11-08 00:00:00,38,119,21,2,90
4479,2023-02-02 00:00:00,23,184,21,4,715
4480,2023-04-21 00:00:00,49,214,9,8,200
4481,2023-04-08 00:00:00,27,234,13,4,462
4482,2024-03-09 00:00:00,9,45,43,6,860
4483,2023-06-27 00:00:00,47,86,49,7,273
4484,2024-06-07 00:00:00,49,218,2,9,273
4485,2023-03-02 00:00:00,42,227,26,3,24
4486,2023-09-04 00:00:00,28,293,15,2,627
4487,2024-03-22 00:00:00,2,121,40,10,354
4488,2023-12-04 00:00:00,48,253,4,5,353
4489,2024-03-04 00:00:00,47,277,10,3,946
4490,2023-08-09 00:00:00,29,117,44,2,980
4491,2023-02-09 00:00:00,18,118,50,9,951
4492,2023-06-05 00:00:00,20,258,23,2,683
4493,2023-11-01 00:00:00,4,75,24,10,845
4494,2023-09-01 00:00:00,24,24,44,3,576
4495,2024-01-15 00:00:00,7,127,17,3,492
4496,2023-04-23 00:00:00,29,194,30,3,630
4497,2024-10-05 00:00:00,46,170,19,10,34
4498,2024-10-24 00:00:00,17,100,6,9,881
4499,2023-03-28 00:00:00,20,128,28,10,391
4500,2024-11-25 00:00:00,3,81,43,10,505
4501,2024-08-21 00:00:00,42,55,21,1,427
4502,2023-12-14 00:00:00,8,240,39,3,409
4503,2024-03-13 00:00:00,5,232,14,3,531
4504,2023-08-23 00:00:00,10,43,48,1,758
4505,2024-02-11 00:00:00,40,80,11,2,617
4506,2024-03-21 00:00:00,37,39,21,8,233
4507,2024-06-10 00:00:00,50,248,8,1,377
4508,2023-12-21 00:00:00,44,232,32,1,462
4509,2023-11-22 00:00:00,39,42,24,4,67
4510,2024-01-22 00:00:00,4,6,12,1,144
4511,2023-02-05 00:00:00,48,267,16,9,516
4512,2024-08-31 00:00:00,14,159,41,6,911
4513,2023-09-01 00:00:00,21,258,26,8,789
4514,2023-07-30 00:00:00,42,25,18,1,629
4515,2024-10-02 00:00:00,18,209,44,8,705
4516,2024-07-08 00:00:00,5,275,46,3,255
4517,2024-07-16 00:00:00,33,50,3,2,919
4518,2023-11-18 00:00:00,43,68,29,3,83
4519,2024-07-12 00:00:00,7,125,16,5,394
4520,2024-11-04 00:00:00,20,82,10,1,110
4521,2024-07-17 00:00:00,36,87,24,4,187
4522,2024-02-01 00:00:00,48,101,44,2,912
4523,2023-01-10 00:00:00,34,63,47,7,237
4524,2024-05-05 00:00:00,16,276,37,2,674
4525,2024-08-29 00:00:00,16,195,39,1,487
4526,2023-02-17 00:00:00,46,157,42,8,448
4527,2023-04-13 00:00:00,3,12,23,3,92
4528,2023-09-05 00:00:00,50,26,31,1,477
4529,2024-06-29 00:00:00,18,288,24,1,823
4530,2024-06-25 00:00:00,39,165,7,3,231
4531,2023-03-24 00:00:00,24,42,49,2,913
4532,2024-01-08 00:00:00,40,136,42,5,380
4533,2024-02-03 00:00:00,27,242,10,10,414
4534,2024-03-25 00:00:00,8,96,30,7,520
4535,2023-05-25 00:00:00,29,60,45,9,522
4536,2024-02-16 00:00:00,28,124,38,6,420
4537,2023-01-26 00:00:00,49,196,50,8,566
4538,2024-07-11 00:00:00,24,187,32,4,479
4539,2023-06-19 00:00:00,34,245,48,5,852
4540,2023-03-12 00:00:00,47,72,14,5,693
4541,2023-07-29 00:00:00,20,153,26,7,190
4542,2023-03-15 00:00:00,47,112,1,5,984
4543,2024-10-03 00:00:00,30,214,50,2,710
4544,2023-04-26 00:00:00,43,53,24,3,312
4545,2024-03-01 00:00:00,39,204,35,7,222
4546,2024-07-05 00:00:00,17,246,2,5,407
4547,2023-01-23 00:00:00,37,199,38,9,934
4548,2023-01-04 00:00:00,14,194,36,9,808
4549,2024-10-18 00:00:00,2,143,35,4,508
4550,2023-12-19 00:00:00,15,206,47,4,716
4551,2024-08-31 00:00:00,37,93,48,3,808
4552,2023-08-17 00:00:00,8,86,31,1,402
4553,2024-12-03 00:00:00,18,33,3,5,61
4554,2023-05-12 00:00:00,10,297,7,2,566
4555,2023-01-21 00:00:00,33,81,18,8,137
4556,2024-02-15 00:00:00,6,275,8,8,723
4557,2024-09-19 00:00:00,42,28,31,6,703
4558,2023-10-19 00:00:00,47,267,42,5,862
4559,2023-05-19 00:00:00,38,230,40,10,68
4560,2024-02-24 00:00:00,7,252,8,2,295
4561,2024-09-26 00:00:00,22,214,23,9,765
4562,2024-10-09 00:00:00,35,53,1,7,88
4563,2023-07-24 00:00:00,44,161,27,4,106
4564,2023-12-27 00:00:00,7,87,39,8,988
4565,2023-11-09 00:00:00,29,92,48,7,115
4566,2023-03-14 00:00:00,39,211,14,8,945
4567,2024-08-27 00:00:00,6,294,14,9,883
4568,2023-06-20 00:00:00,42,298,38,1,411
4569,2024-05-26 00:00:00,45,25,8,4,668
4570,2024-12-13 00:00:00,5,219,32,6,203
4571,2023-07-19 00:00:00,11,59,25,4,831
4572,2024-06-23 00:00:00,27,62,16,2,491
4573,2023-11-14 00:00:00,22,138,38,1,782
4574,2024-01-01 00:00:00,45,29,16,8,698
4575,2023-08-19 00:00:00,48,152,24,9,805
4576,2023-05-07 00:00:00,22,216,16,10,949
4577,2023-05-29 00:00:00,10,247,18,4,628
4578,2024-09-06 00:00:00,21,176,7,8,838
4579,2024-10-06 00:00:00,45,95,21,9,911
4580,2023-04-19 00:00:00,48,131,32,7,929
4581,2023-05-05 00:00:00,46,94,46,4,425
4582,2024-01-02 00:00:00,45,278,26,4,595
4583,2023-04-07 00:00:00,17,51,14,9,267
4584,2024-04-26 00:00:00,21,200,14,1,627
4585,2023-02-17 00:00:00,39,205,34,6,803
4586,2024-08-16 00:00:00,42,220,45,5,381
4587,2024-07-29 00:00:00,35,238,9,5,946
4588,2023-07-12 00:00:00,48,91,45,2,481
4589,2023-07-31 00:00:00,22,48,27,7,530
4590,2024-12-10 00:00:00,14,241,13,7,473
4591,2023-01-12 00:00:00,9,62,31,4,733
4592,2023-06-24 00:00:00,46,93,20,3,676
4593,2023-08-24 00:00:00,48,139,7,10,547
4594,2024-03-20 00:00:00,4,211,44,4,199
4595,2024-10-26 00:00:00,21,158,1,2,922
4596,2024-07-20 00:00:00,20,149,18,3,313
4597,2023-09-08 00:00:00,18,80,43,1,171
4598,2023-12-26 00:00:00,49,189,1,10,325
4599,2023-12-11 00:00:00,45,47,8,9,446
4600,2023-04-16 00:00:00,27,141,1,10,831
4601,2024-12-24 00:00:00,20,254,23,4,645
4602,2024-10-13 00:00:00,5,99,30,1,337
4603,2023-02-27 00:00:00,9,154,21,2,710
4604,2023-03-14 00:00:00,33,92,25,2,693
4605,2023-07-05 00:00:00,2,103,21,7,337
4606,2023-06-28 00:00:00,48,296,38,3,46
4607,2024-03-09 00:00:00,16,246,25,7,453
4608,2023-08-26 00:00:00,39,89,50,3,593
4609,2023-03-08 00:00:00,35,197,6,10,266
4610,2024-09-28 00:00:00,41,278,49,4,633
4611,2023-06-02 00:00:00,15,157,9,5,679
4612,2023-07-12 00:00:00,19,2,25,7,699
4613,2024-06-13 00:00:00,18,210,13,4,835
4614,2023-04-15 00:00:00,35,118,16,5,223
4615,2023-02-08 00:00:00,48,270,25,7,934
4616,2023-10-19 00:00:00,33,223,50,6,841
4617,2023-05-17 00:00:00,16,288,12,7,976
4618,2023-12-15 00:00:00,36,169,22,1,470
4619,2024-10-10 00:00:00,2,296,23,3,787
4620,2024-05-06 00:00:00,34,192,39,5,910
4621,2024-09-11 00:00:00,41,5,16,10,447
4622,2024-04-26 00:00:00,28,146,21,4,340
4623,2024-07-16 00:00:00,26,169,3,5,478
4624,2024-08-25 00:00:00,34,104,1,1,790
4625,2023-08-06 00:00:00,22,141,9,9,530
4626,2024-01-22 00:00:00,18,146,48,10,670
4627,2024-08-16 00:00:00,34,223,28,8,613
4628,2024-12-18 00:00:00,17,234,2,7,727
4629,2023-09-25 00:00:00,42,12,28,10,62
4630,2023-08-09 00:00:00,40,226,6,2,36
4631,2024-05-06 00:00:00,34,134,46,8,115
4632,2023-03-20 00:00:00,23,215,28,6,10
4633,2024-05-18 00:00:00,35,259,28,1,712
4634,2023-07-05 00:00:00,43,150,17,10,918
4635,2024-10-17 00:00:00,14,146,45,4,998
4636,2023-10-12 00:00:00,28,295,34,6,29
4637,2024-12-25 00:00:00,21,9,42,6,810
4638,2024-12-30 00:00:00,37,118,32,6,328
4639,2024-12-20 00:00:00,48,136,12,9,455
4640,2023-02-04 00:00:00,35,86,22,8,137
4641,2024-12-23 00:00:00,9,170,4,4,561
4642,2023-11-05 00:00:00,32,220,48,3,783
4643,2024-06-13 00:00:00,33,37,41,7,788
4644,2024-07-26 00:00:00,42,148,37,4,786
4645,2023-01-20 00:00:00,4,198,13,6,534
4646,2024-03-25 00:00:00,47,44,2,2,880
4647,2024-09-17 00:00:00,36,296,25,10,351
4648,2024-01-13 00:00:00,42,107,1,5,668
4649,2024-05-01 00:00:00,10,251,30,6,546
4650,2023-07-18 00:00:00,4,111,25,6,434
4651,2023-08-05 00:00:00,48,217,14,5,321
4652,2023-09-08 00:00:00,41,133,26,9,809
4653,2023-07-20 00:00:00,15,54,35,2,700
4654,2023-02-18 00:00:00,15,190,29,7,100
4655,2024-01-01 00:00:00,29,113,8,8,318
4656,2023-05-20 00:00:00,30,237,28,3,701
4657,2023-02-12 00:00:00,25,126,26,8,561
4658,2024-05-22 00:00:00,33,284,39,8,843
4659,2023-09-03 00:00:00,50,192,40,5,710
4660,2023-07-14 00:00:00,19,258,46,6,151
4661,2023-09-03 00:00:00,29,236,17,1,995
4662,2023-01-26 00:00:00,31,200,30,7,580
4663,2023-03-24 00:00:00,17,77,2,8,441
4664,2023-11-21 00:00:00,20,228,23,4,315
4665,2023-03-02 00:00:00,49,242,50,4,677
4666,2023-02-04 00:00:00,40,30,3,1,594
4667,2023-09-05 00:00:00,27,191,26,6,753
4668,2023-12-08 00:00:00,48,149,47,5,361
4669,2023-07-25 00:00:00,42,217,24,4,360
4670,2024-11-18 00:00:00,44,67,27,7,42
4671,2024-08-07 00:00:00,49,7,3,5,487
4672,2023-11-12 00:00:00,48,41,5,1,763
4673,2024-09-04 00:00:00,38,186,27,2,90
4674,2023-03-24 00:00:00,33,291,38,7,863
4675,2024-04-03 00:00:00,6,281,7,6,524
4676,2024-04-26 00:00:00,18,206,28,2,329
4677,2024-02-23 00:00:00,29,218,6,9,668
4678,2024-08-20 00:00:00,33,250,43,1,297
4679,2024-12-26 00:00:00,27,205,43,7,570
4680,2024-02-18 00:00:00,40,9,48,6,739
4681,2023-10-10 00:00:00,22,192,2,9,667
4682,2023-07-04 00:00:00,46,85,45,4,718
4683,2023-01-18 00:00:00,37,96,32,7,940
4684,2023-06-28 00:00:00,21,143,31,4,648
4685,2023-04-01 00:00:00,10,35,17,1,373
4686,2024-04-06 00:00:00,35,199,25,1,325
4687,2024-04-09 00:00:00,16,110,36,10,868
4688,2023-11-06 00:00:00,47,257,22,3,277
4689,2023-04-16 00:00:00,9,2,13,6,630
4690,2024-10-22 00:00:00,2,86,47,4,811
4691,2024-12-17 00:00:00,15,183,6,9,947
4692,2024-05-23 00:00:00,49,209,27,5,957
4693,2024-01-11 00:00:00,31,155,7,4,102
4694,2024-06-10 00:00:00,5,259,44,4,18
4695,2023-03-22 00:00:00,24,101,18,7,800
4696,2024-10-15 00:00:00,23,108,40,9,804
4697,2024-09-29 00:00:00,11,61,32,9,626
4698,2024-11-24 00:00:00,40,30,37,9,320
4699,2024-06-15 00:00:00,5,88,36,7,348
4700,2023-08-09 00:00:00,8,193,30,6,786
4701,2024-08-08 00:00:00,35,106,7,10,235
4702,2023-07-20 00:00:00,6,281,46,1,759
4703,2024-12-21 00:00:00,35,34,17,7,203
4704,2024-01-14 00:00:00,39,89,20,3,115
4705,2024-08-24 00:00:00,37,238,48,4,791
4706,2024-04-28 00:00:00,48,53,12,2,537
4707,2023-04-01 00:00:00,13,152,6,2,312
4708,2024-01-07 00:00:00,13,128,6,6,913
4709,2023-03-02 00:00:00,13,28,5,6,238
4710,2024-11-18 00:00:00,20,152,1,8,461
4711,2024-01-05 00:00:00,46,52,4,10,919
4712,2024-12-25 00:00:00,40,282,20,6,337
4713,2023-11-07 00:00:00,28,122,48,5,343
4714,2023-05-25 00:00:00,8,286,48,3,621
4715,2024-12-01 00:00:00,27,137,22,3,66
4716,2024-01-27 00:00:00,6,53,2,7,117
4717,2024-12-20 00:00:00,42,195,45,10,105
4718,2023-05-18 00:00:00,47,270,41,3,173
4719,2024-05-30 00:00:00,48,64,26,9,154
4720,2023-12-31 00:00:00,9,78,44,2,658
4721,2024-01-26 00:00:00,41,206,11,7,865
4722,2024-08-09 00:00:00,10,16,34,4,656
4723,2023-08-24 00:00:00,46,45,48,1,21
4724,2024-10-04 00:00:00,9,181,32,3,788
4725,2023-02-17 00:00:00,30,26,46,4,171
4726,2023-05-12 00:00:00,42,238,18,9,357
4727,2024-09-16 00:00:00,17,98,36,8,971
4728,2023-02-15 00:00:00,23,46,19,6,200
4729,2024-10-08 00:00:00,22,263,42,1,733
4730,2023-01-30 00:00:00,34,205,2,7,54
4731,2023-11-04 00:00:00,12,94,17,1,438
4732,2023-12-16 00:00:00,31,135,29,7,719
4733,2024-05-29 00:00:00,3,297,2,5,901
4734,2024-12-05 00:00:00,47,300,33,6,456
4735,2024-10-04 00:00:00,17,105,3,2,932
4736,2024-06-27 00:00:00,23,221,9,4,537
4737,2024-09-20 00:00:00,33,262,29,7,365
4738,2023-02-23 00:00:00,40,122,5,4,408
4739,2023-04-11 00:00:00,27,66,9,10,33
4740,2024-05-08 00:00:00,47,100,36,7,19
4741,2024-08-14 00:00:00,38,142,43,8,934
4742,2023-05-05 00:00:00,40,8,14,9,27
4743,2023-11-27 00:00:00,49,132,34,10,826
4744,2023-10-24 00:00:00,47,126,36,3,983
4745,2024-07-30 00:00:00,20,38,38,2,275
4746,2024-07-28 00:00:00,47,25,24,4,325
4747,2023-02-27 00:00:00,16,184,6,7,495
4748,2024-02-08 00:00:00,37,170,47,4,139
4749,2024-06-13 00:00:00,32,5,36,5,895
4750,2024-01-25 00:00:00,26,271,48,7,864
4751,2024-11-09 00:00:00,45,77,38,3,386
4752,2024-07-03 00:00:00,35,96,11,9,937
4753,2023-08-03 00:00:00,1,57,34,4,167
4754,2023-11-02 00:00:00,3,224,33,9,361
4755,2023-01-19 00:00:00,44,217,32,7,664
4756,2024-05-06 00:00:00,40,205,18,6,830
4757,2023-12-09 00:00:00,18,144,37,6,860
4758,2024-05-04 00:00:00,10,41,15,6,661
4759,2024-05-30 00:00:00,21,177,44,6,624
4760,2023-10-11 00:00:00,45,251,18,9,735
4761,2023-06-10 00:00:00,6,33,46,5,549
4762,2023-05-01 00:00:00,28,228,21,2,869
4763,2024-09-19 00:00:00,40,253,28,5,352
4764,2024-10-18 00:00:00,27,183,21,2,795
4765,2024-09-05 00:00:00,28,160,8,10,422
4766,2024-08-02 00:00:00,28,122,47,1,945
4767,2023-04-23 00:00:00,14,180,48,9,847
4768,2024-08-12 00:00:00,26,99,3,2,786
4769,2023-10-15 00:00:00,31,80,12,5,158
4770,2024-09-06 00:00:00,49,278,48,4,322
4771,2024-10-05 00:00:00,11,246,25,7,576
4772,2024-10-10 00:00:00,34,131,28,1,987
4773,2023-11-04 00:00:00,33,18,18,1,822
4774,2023-09-05 00:00:00,36,3,5,6,901
4775,2023-12-21 00:00:00,24,270,26,7,774
4776,2023-09-08 00:00:00,21,134,18,7,911
4777,2024-05-11 00:00:00,38,79,26,1,639
4778,2024-10-06 00:00:00,18,207,41,3,517
4779,2023-04-20 00:00:00,22,106,26,5,649
4780,2024-02-23 00:00:00,39,79,46,9,850
4781,2023-03-29 00:00:00,29,79,33,6,765
4782,2023-01-21 00:00:00,23,165,47,4,580
4783,2023-05-23 00:00:00,44,255,30,6,905
4784,2024-09-13 00:00:00,6,82,25,3,436
4785,2024-02-09 00:00:00,24,204,31,9,283
4786,2024-05-07 00:00:00,1,229,36,10,805
4787,2023-04-13 00:00:00,22,43,43,10,723
4788,2023-03-12 00:00:00,39,259,5,8,504
4789,2023-11-11 00:00:00,10,294,44,5,316
4790,2023-10-10 00:00:00,39,85,22,4,698
4791,2023-09-08 00:00:00,40,278,12,9,787
4792,2024-03-31 00:00:00,34,173,43,10,497
4793,2024-05-07 00:00:00,28,180,25,6,606
4794,2024-10-26 00:00:00,2,186,21,5,752
4795,2024-03-18 00:00:00,46,108,41,5,237
4796,2024-02-25 00:00:00,35,242,43,8,114
4797,2024-09-19 00:00:00,37,90,10,1,859
4798,2023-12-21 00:00:00,4,250,26,4,315
4799,2023-02-22 00:00:00,14,185,38,8,487
4800,2023-09-16 00:00:00,43,25,8,2,982
4801,2023-09-04 00:00:00,30,233,15,5,639
4802,2023-05-17 00:00:00,43,37,43,5,720
4803,2024-02-15 00:00:00,12,181,24,8,995
4804,2024-10-11 00:00:00,17,54,15,6,286
4805,2024-10-26 00:00:00,32,159,7,7,556
4806,2023-09-01 00:00:00,24,240,14,10,691
4807,2024-11-21 00:00:00,10,275,24,6,367
4808,2024-05-14 00:00:00,48,299,23,8,774
4809,2024-06-27 00:00:00,24,257,7,7,422
4810,2023-06-21 00:00:00,50,135,41,2,805
4811,2023-01-19 00:00:00,16,110,48,5,464
4812,2024-03-31 00:00:00,30,53,17,7,836
4813,2024-12-11 00:00:00,41,50,17,8,695
4814,2024-08-08 00:00:00,16,149,8,9,367
4815,2024-01-17 00:00:00,22,22,34,4,521
4816,2024-09-15 00:00:00,46,207,3,2,482
4817,2024-11-25 00:00:00,25,52,2,2,481
4818,2024-01-28 00:00:00,2,21,49,2,458
4819,2024-07-10 00:00:00,30,294,42,5,598
4820,2024-02-12 00:00:00,28,92,34,6,331
4821,2023-08-31 00:00:00,46,80,8,6,602
4822,2024-11-24 00:00:00,43,282,50,10,444
4823,2024-01-12 00:00:00,16,181,13,7,508
4824,2024-05-15 00:00:00,44,183,46,9,618
4825,2023-10-04 00:00:00,4,233,9,3,556
4826,2023-04-20 00:00:00,50,44,14,4,830
4827,2023-02-18 00:00:00,49,100,40,1,86
4828,2024-09-21 00:00:00,39,240,20,3,514
4829,2024-08-04 00:00:00,15,222,26,4,331
4830,2024-06-16 00:00:00,27,227,50,2,983
4831,2024-04-12 00:00:00,2,101,46,1,690
4832,2023-06-07 00:00:00,44,117,24,7,873
4833,2024-11-16 00:00:00,25,13,33,3,880
4834,2023-09-28 00:00:00,27,122,47,8,839
4835,2024-02-04 00:00:00,46,35,10,9,894
4836,2023-05-12 00:00:00,28,299,7,2,839
4837,2023-11-27 00:00:00,13,86,5,5,651
4838,2024-10-19 00:00:00,11,194,6,2,609
4839,2023-11-10 00:00:00,35,291,10,6,839
4840,2024-01-22 00:00:00,26,164,29,5,654
4841,2023-10-14 00:00:00,24,110,12,6,712
4842,2024-12-05 00:00:00,19,40,8,9,109
4843,2023-07-12 00:00:00,35,176,6,4,401
4844,2024-07-19 00:00:00,33,10,44,6,157
4845,2024-03-15 00:00:00,42,277,7,10,231
4846,2023-10-14 00:00:00,33,155,50,2,559
4847,2023-01-29 00:00:00,32,42,17,7,696
4848,2023-11-28 00:00:00,5,134,43,9,259
4849,2024-07-08 00:00:00,18,31,7,2,199
4850,2024-02-09 00:00:00,14,200,1,4,11
4851,2024-03-07 00:00:00,19,240,31,1,759
4852,2024-04-21 00:00:00,43,248,28,2,566
4853,2024-03-07 00:00:00,25,74,48,10,392
4854,2023-04-07 00:00:00,42,248,45,2,661
4855,2024-06-12 00:00:00,32,76,3,5,568
4856,2024-08-11 00:00:00,26,288,4,5,115
4857,2024-11-01 00:00:00,15,23,15,3,406
4858,2023-04-22 00:00:00,22,206,17,10,449
4859,2024-12-02 00:00:00,38,43,26,1,340
4860,2023-09-14 00:00:00,49,119,39,1,406
4861,2023-11-02 00:00:00,37,17,37,8,670
4862,2024-04-06 00:00:00,9,173,43,2,732
4863,2024-01-18 00:00:00,44,28,8,9,80
4864,2023-05-26 00:00:00,36,294,7,4,416
4865,2023-05-01 00:00:00,38,201,30,1,483
4866,2024-02-12 00:00:00,22,127,5,10,264
4867,2023-01-04 00:00:00,47,71,50,6,985
4868,2023-01-26 00:00:00,9,90,8,7,595
4869,2023-01-11 00:00:00,36,262,30,6,821
4870,2024-05-30 00:00:00,10,119,13,6,568
4871,2024-02-23 00:00:00,20,99,44,10,664
4872,2023-11-15 00:00:00,24,230,16,6,881
4873,2024-12-23 00:00:00,22,130,25,10,232
4874,2023-02-18 00:00:00,23,63,2,3,762
4875,2024-08-08 00:00:00,49,46,10,9,260
4876,2024-08-15 00:00:00,22,189,33,10,733
